Source.Name,id,det_prob,start_time,end_time,high_freq,low_freq,class,class_prob,multiplied_prob
20230913_052600.WAV.csv,26,0.552,198.4365,198.4408,45416,37500,Barbastellus barbastellus,0.53,0.29256
20230912_215500.WAV.csv,2,0.516,22.4075,22.4138,28228,15156,Eptesicus serotinus,0.242,0.124872
20230913_021000.WAV.csv,28,0.535,264.5375,264.5423,54557,35781,Myotis daubentonii,0.473,0.253055
20230912_210600.WAV.csv,5,0.4,132.2945,132.2979,60671,40078,Myotis mystacinus,0.208,0.0832
20230913_021000.WAV.csv,21,0.682,214.1705,214.1737,57423,22890,Myotis nattereri,0.628,0.428296
20230913_000800.WAV.csv,13,0.494,54.2185,54.2381,24080,20312,Nyctalus leisleri,0.47,0.23218
20230913_010001.WAV.csv,22,0.524,293.9285,293.9398,31601,18593,Nyctalus noctula,0.36,0.18864
20230912_203100.WAV.csv,56,0.704,281.1905,281.2003,46004,40937,Pipistrellus nathusii,0.689,0.485056
20230913_050500.WAV.csv,11,0.821,115.7945,115.8002,62120,48671,Pipistrellus pipistrellus,0.806,0.661726
20230912_203100.WAV.csv,9,0.797,86.3645,86.3691,66594,55546,Pipistrellus pygmaeus,0.794,0.632818
20230913_011400.WAV.csv,0,0.574,7.4955,7.4999,33400,16875,Plecotus auritus,0.488,0.280112
20230912_213400.WAV.csv,60,0.454,240.9395,240.9465,34593,16875,Plecotus austriacus,0.262,0.118948
20230912_205900.WAV.csv,62,0.556,191.0115,191.0544,111236,93359,Rhinolophus hipposideros,0.556,0.309136
